Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2014-07-25,3019.85,3022.35,2944.4,2964.15,101299432,2987.13
2014-07-28,2967,2968.95,2918,2928.1,69361709,2039.26
2014-07-30,2924.95,2950.45,2904.15,2945.85,89749215,2658.47
2014-07-31,2943.85,2969.1,2927.1,2930.8,130296719,3620.34
2014-08-01,2909,2935.8,2881.25,2885.2,97168685,3018.9
2014-08-04,2891.8,2933.15,2891.8,2925.2,74464677,2280.88
2014-08-05,2933.4,2975.85,2913.4,2971.1,78751312,2521.37
2014-08-06,2965.45,2977.35,2921.9,2928.85,65585868,2137.28
2014-08-07,2926,2955,2922.6,2929.35,72537273,2309.16
2014-08-08,2899.75,2899.75,2846.3,2852.6,73650119,2129.57
2014-08-11,2873.95,2879.6,2852.3,2864.05,65481934,1742.91
2014-08-12,2876.1,2910.4,2876.1,2906,68103920,2023.44
2014-08-13,2899,2922.05,2858.85,2883.8,89619666,2635.26
2014-08-14,2881.15,2934.35,2878.35,2932.1,78818618,2524.82
2014-08-18,2924.55,2990.35,2924.55,2986.55,71182202,2326.97
2014-08-19,3005.4,3026.1,2998.3,3013.95,81172597,2927.82
2014-08-20,3015.3,3019.85,2998.25,3004.05,73410749,2315.15
2014-08-21,2995.5,3011.55,2972.6,2987.85,68103393,2386.94
2014-08-22,2994.55,3013.65,2983.95,2991.9,56966571,1841.27
2014-08-25,3000.55,3006,2924.05,2928.65,83218871,2376.93
2014-08-26,2911.85,2926.4,2884,2915.15,115831830,2969.63
2014-08-27,2927,2939.95,2906.55,2923.1,71179476,2050.24
2014-08-28,2925.8,2934.3,2909.6,2912.45,112102096,3158.86
2014-09-01,2930.25,2984.3,2928.05,2980,92996180,2787.18
2014-09-02,2981.1,3001.4,2976.65,2995.3,77922902,2614.54
2014-09-03,3005.3,3017.3,2994.15,3008.6,101589416,3016.32
2014-09-04,3003.25,3007,2961.95,2991.85,78777407,2368.3
2014-09-05,2985.85,3012.45,2980.15,2998.6,73583324,2176.32
2014-09-08,3010.65,3038.35,3009.4,3036.2,74540691,2513.21
2014-09-09,3034.05,3041.85,3017.15,3034.35,73968302,2106.52
2014-09-10,3018.35,3036.05,3011.15,3015.2,69282119,1860.46
2014-09-11,3022.6,3027.25,2993.05,2997.65,76806812,2074.58
2014-09-12,2995.3,3006.95,2973.65,2983,65081749,1846.54
2014-09-15,2965.1,2967.45,2940.6,2945.95,63476005,1790.7
2014-09-16,2941.45,2945.9,2861.9,2865.4,95078620,2525.75
2014-09-17,2881.85,2894.4,2841.9,2878.5,85813293,2371.5
2014-09-18,2868.45,2933.85,2868.2,2927.95,66996829,1932.61
2014-09-19,2936.85,2947.2,2905.35,2912.7,99296128,2865.11
2014-09-22,2897.45,2908,2887.55,2905.65,57047138,1639.83
2014-09-23,2906.2,2910.8,2846.1,2851.05,82944252,2258.6
2014-09-24,2846.1,2860.8,2809.55,2849.45,144348088,3230.08
2014-09-25,2847.35,2849.85,2753.1,2767.4,163958497,3841.27
2014-09-26,2753.75,2832.55,2753.75,2825.95,88841300,2224.94
2014-09-29,2827.65,2829.95,2803.9,2812.8,59759781,1580.59
2014-09-30,2802.25,2837.75,2798.6,2807.75,80660857,2353.98
2014-10-01,2809.65,2816.65,2781.15,2785.65,68743904,1781.13
2014-10-07,2774.3,2791.05,2734.8,2737.75,82206374,2310.87
2014-10-08,2729.5,2780.3,2729.2,2773.7,72183278,2146.38
2014-10-09,2785.85,2820,2785.85,2816.55,66829755,1904.42
2014-10-10,2797.75,2797.75,2743.35,2749.05,76713266,2167.01
2014-10-13,2738.3,2765.95,2722.35,2761.45,61895312,1800.32
2014-10-14,2775.5,2780.55,2715.75,2753.2,96132051,2765.15
2014-10-16,2743.15,2751.75,2672.95,2681.6,100740448,3069.99
2014-10-17,2692,2709.4,2664.55,2698.05,79559563,2282.04
2014-10-20,2761.2,2764.4,2740.7,2757,107186465,3410.48
2014-10-21,2772,2788.55,2762.6,2772.9,92837441,2514.53
2014-10-22,2793.6,2797.35,2774.8,2790.5,85096031,2392.42
2014-10-23,2812.65,2812.65,2803.25,2804.9,15223141,339.22
2014-10-27,2817.35,2817.35,2776.65,2780.55,59862846,1723.75
2014-10-28,2771.8,2800.05,2771.65,2792.65,67307873,2162.39
2014-10-29,2805.1,2835.65,2801.65,2832.95,81684405,2372.68
2014-10-30,2831.5,2854.3,2825.8,2848.7,107868162,3126.4
2014-10-31,2860.65,2914.3,2858.75,2911,87046478,2587.2
2014-11-03,2918.65,2923.7,2903.3,2913.25,82186596,2200.39
2014-11-05,2920.2,2922.75,2864.35,2866.35,95347627,2721.94
2014-11-07,2865.6,2880.8,2854.25,2860.45,79373975,2386.71
2014-11-10,2871.1,2883.1,2849.3,2859.4,72583155,2218.05
2014-11-11,2870.75,2876.85,2854.1,2867.65,70808779,2195.58
2014-11-12,2873.85,2880.15,2844.45,2848,75626634,2145.03
2014-11-13,2852.65,2854.45,2796.5,2809.2,82550855,2297.64
2014-11-14,2807.65,2854,2800.2,2849.2,105176305,2798.56
2014-11-17,2841.95,2855,2830.8,2851.4,63511113,1686.86
2014-11-18,2851.8,2874.95,2850.2,2856.75,90611222,2405.88
2014-11-19,2862.85,2876.05,2803,2807.5,76950818,2185.47
2014-11-20,2812.85,2816.95,2781.8,2795.6,63507164,1707.47
2014-11-21,2794.45,2825.1,2794.45,2807,67035476,1876.97
2014-11-24,2819.15,2838.15,2819.15,2825.6,74795211,2012.28
2014-11-25,2823.95,2825.15,2767.75,2793.3,138164904,2625.63
2014-11-26,2790.1,2819.8,2788.8,2811.95,69598573,1872.45
2014-11-27,2813.5,2824.55,2807.85,2810.25,104996075,2724.31
2014-11-28,2816.9,2849.35,2816.9,2834.5,104645228,3495.53
2014-12-01,2834.4,2840,2782.85,2785.15,85139110,2685.27
2014-12-02,2780.05,2797.65,2779.1,2789.2,72735598,1975.38
2014-12-03,2792.9,2814.15,2792.9,2801.6,81908232,2179.52
2014-12-04,2809.35,2819.2,2784.8,2796.25,68766914,1794.43
2014-12-05,2802.5,2816.55,2786.75,2790.85,94658310,2020.22
2014-12-08,2791.85,2805.3,2757.35,2762.15,80263346,1921.26
2014-12-09,2751.6,2754.7,2695.2,2699.75,80995365,2318.77
2014-12-10,2691.15,2721.2,2691.15,2710.3,61796188,1851.98
2014-12-11,2704.6,2706.85,2668.45,2672.65,59833802,1963.53
2014-12-12,2680.3,2685.8,2632.5,2634.45,71835495,2138.75
2014-12-15,2619.35,2643.25,2616.35,2627.45,69185097,1934.47
2014-12-16,2609.35,2619.45,2550.25,2557.75,108968663,2730.16
2014-12-17,2554.1,2580.2,2526.35,2561.55,97689894,2614.48
2014-12-18,2592.6,2623.55,2586.6,2610.25,80751972,2186.13
2014-12-19,2626.3,2662.3,2625.8,2647.65,84645853,2253.64
2014-12-22,2657.25,2686.95,2657.25,2685,69256043,1667.88
2014-12-23,2684.85,2688.25,2651.25,2663.6,64142681,1571.59
2014-12-24,2667.45,2672.7,2640.45,2644.7,127963978,3323.46
2014-12-26,2652.5,2662.3,2626.25,2650.9,41555709,1002.13
2014-12-29,2657.45,2698.95,2657.45,2684.4,52521245,1367.93
2014-12-30,2685.5,2687.5,2662.45,2669.05,40900742,1165
2014-12-31,2668.95,2691.85,2668.95,2688.65,45123846,1215.05
2015-01-01,2684.85,2700.1,2677.3,2697.15,31481960,765.2
2015-01-02,2701,2733.7,2701,2725.5,47260440,1299.76
2015-01-05,2726.65,2739.85,2716.9,2721.1,56690998,1623.99
2015-01-06,2704.05,2704.05,2614.45,2623.1,85029445,2495.39
2015-01-07,2626.55,2629.8,2589.25,2616.8,73307763,2103.95
2015-01-08,2644.4,2665,2634.15,2663.15,64678827,2035.59
2015-01-09,2686.05,2687,2639.05,2662.8,63069526,2006.3
2015-01-12,2665.9,2665.9,2631.4,2641.45,46231991,1283.56
2015-01-13,2647.35,2666.4,2638.35,2646.05,63903273,1904.64
2015-01-14,2650.45,2658.3,2619.85,2625.2,97495044,2353.58
2015-01-15,2650.3,2693.35,2640.75,2682.7,91252204,2709.83
2015-01-16,2679.15,2693.65,2670.2,2685.45,70492461,2017.92
2015-01-19,2695.25,2712.3,2693.1,2699.05,52646531,1500.99
2015-01-20,2711.6,2744.4,2711,2740.5,69652198,1960.45
2015-01-21,2748.7,2750,2711.4,2734.2,69713160,2038.54
2015-01-22,2739.2,2746.35,2722.8,2742.45,73222070,2162.25
2015-01-23,2768.1,2770.4,2734.65,2766.95,86870514,2421.43
2015-01-27,2770.25,2770.25,2742.05,2759.15,84690397,2366.1
2015-01-28,2756.05,2779.5,2747.6,2764.4,72228871,2135.72
2015-01-29,2754.25,2790.6,2747.05,2786.45,127015690,3855.07
2015-01-30,2789.85,2798.65,2762.15,2776.95,106647982,3166.11
2015-02-02,2774.25,2778.4,2756.1,2762.05,99544977,2935.23
2015-02-03,2775.35,2795.1,2767.5,2777.4,94297670,2955.52
2015-02-04,2789.75,2822,2784.85,2805.6,110274107,3253.77
2015-02-05,2806.35,2806.35,2754.95,2763.1,84309224,2350.98
2015-02-06,2756.6,2766.6,2728.6,2738.85,77539530,1996.87
2015-02-09,2714.75,2720.4,2690.8,2694.05,75143875,1913.88
2015-02-10,2681.1,2729.5,2676.7,2709.6,77198309,2144.22
2015-02-11,2715.85,2745.75,2705.95,2739.95,87013866,2634.41
2015-02-12,2753.1,2770.75,2732.7,2762.65,74323147,1935.42
2015-02-13,2767,2788.35,2767,2783.75,84902254,2663.22
2015-02-16,2792.25,2812.15,2769.1,2775.1,60813575,1820.82
2015-02-18,2775.3,2786,2769.6,2776.45,65575813,1947.75
2015-02-19,2783.85,2814.7,2758.45,2809.55,146683274,3451.95
2015-02-20,2818.7,2818.95,2782.35,2786.65,119542229,3017.64
2015-02-23,2796.7,2796.9,2751.4,2760.3,76192500,1984.07
2015-02-24,2765,2767.55,2725.05,2734.25,74213885,2062.36
2015-02-25,2749.4,2764.7,2725.15,2734.5,61157175,1954.23
2015-02-26,2743.45,2745.9,2701.85,2721.25,121916586,3091.14
2015-02-27,2734.6,2802.1,2734.6,2798.95,128084459,3880.83
2015-02-28,2824.1,2826.5,2768.25,2797.85,79951328,2096.15
2015-03-02,2814.95,2859.4,2813.45,2853.25,78502431,2759.05
2015-03-03,2844.7,2863.8,2831.85,2859.8,71983308,2361.36
2015-03-04,2879.7,2880.1,2795.4,2800.95,89006285,2640.67
2015-03-05,2805.95,2812.15,2762.9,2777.8,72629991,2263.87
2015-03-09,2772.9,2772.9,2711,2715.15,75404177,2126.15
2015-03-10,2722.9,2728.5,2687.35,2699.35,69660820,2145.15
2015-03-11,2700.7,2701.7,2670.05,2672.85,74630184,1996.25
2015-03-12,2683.6,2714.25,2683.6,2711.6,85008701,2093.22
2015-03-13,2728.65,2731.45,2666.65,2672.4,71104174,1953.08
2015-03-16,2681.6,2681.6,2637.5,2647.05,70393298,1760.19
2015-03-17,2663.95,2682.2,2645.6,2677.4,94804330,2479.8
2015-03-18,2689.8,2689.8,2668.65,2674.45,81901942,2009.02
2015-03-19,2693.15,2705.75,2661.95,2667.25,81757533,2149.22
2015-03-20,2659.5,2659.5,2627.05,2635,82146720,2197.92
2015-03-23,2638.9,2642.4,2623.4,2634.95,81250606,1938.27
2015-03-24,2630.3,2646.35,2623.55,2631.05,59385287,1639.09
2015-03-25,2640,2641.35,2611,2615.7,63740268,1660.3
2015-03-26,2605.45,2611.65,2580.55,2584.8,122216513,2880.78
2015-03-27,2597.75,2599.65,2556.15,2580.1,68302341,1957.59
2015-03-30,2595.4,2629.8,2584.95,2623.25,54683520,1621.93
2015-03-31,2641.1,2651.85,2621.7,2626.85,81436867,2430.41
2015-04-01,2629,2649.05,2622.9,2645.8,46810922,1442.46
2015-04-06,2655.4,2661.75,2642.2,2659.25,53946720,1494.04
2015-04-07,2669.25,2699,2657.65,2695.55,71098726,2120.38
2015-04-08,2704.3,2724.45,2700,2719,72491390,2444.91
2015-04-09,2731.35,2739.35,2710.35,2737.4,63496448,2184.88
2015-04-10,2736.6,2754.7,2735.65,2750.6,74122684,2244.49
2015-04-13,2758.65,2765.2,2745.3,2763.45,59160688,1921.63
2015-04-15,2765.9,2788.25,2746.75,2756,71223699,2492.72
2015-04-16,2759.3,2769.85,2726.75,2751.55,61536436,2131.52
2015-04-17,2754.1,2765.05,2737.7,2741.95,66562624,2309.28
2015-04-20,2748.05,2748.05,2674.5,2688.6,64483769,2469.29
2015-04-21,2693.25,2711.9,2666.8,2672.6,55993219,1814.76
2015-04-22,2678.75,2690.95,2652.55,2684.8,62085009,2041.12
2015-04-23,2701.65,2717.5,2670.4,2680.3,64752050,2025.42
2015-04-24,2681.2,2681.2,2652.25,2664.2,66050169,1979.58
2015-04-27,2669.3,2669.3,2623.1,2630.3,59642131,1852
2015-04-28,2629.7,2659.65,2625.95,2652.35,63186960,2005.11
2015-04-29,2649.65,2663.65,2631.95,2637.95,61419098,1877.04
2015-04-30,2627.8,2638.8,2615.75,2624.45,111274926,3296.33
2015-05-04,2641.3,2704.25,2636.45,2694.7,57356637,1887.85
2015-05-05,2696.85,2723.1,2688.55,2720.25,82942462,2666.24
2015-05-06,2710.8,2716.5,2625.2,2628.3,84353922,2662.26
2015-05-07,2624.3,2626.6,2583.8,2604.55,66119388,1978.27
2015-05-08,2622.05,2642.25,2620.2,2632.1,52927057,1739.32
2015-05-11,2649.8,2688.2,2649.8,2684.9,56423406,1807.4
2015-05-12,2687.25,2687.25,2601.5,2606.8,69208955,2084.77
2015-05-13,2623.8,2644.6,2586.9,2632.4,77057940,2350.16
2015-05-14,2634.6,2655,2619.15,2652.25,61759724,1839.73
2015-05-15,2655.55,2664.55,2639.85,2648.1,45091672,1457.36
2015-05-18,2658.45,2685,2654.65,2682.8,51877785,1672.12
2015-05-19,2681.25,2698.05,2672.3,2686.05,55006396,1744.07
2015-05-20,2694.65,2700.4,2679.8,2682.8,55658809,1759.85
2015-05-21,2686.85,2686.85,2665.95,2682.35,58156886,2092.41
2015-05-22,2692.7,2692.7,2673.85,2677.65,45016847,1388.39
2015-05-25,2677.85,2680,2654.8,2657.65,41095597,1292.08
2015-05-26,2663.85,2663.85,2641.2,2644.05,48858153,1622.62
2015-05-27,2638.95,2654.5,2631.5,2651.8,65474359,1853.58
2015-05-28,2655.85,2662.85,2630.55,2641.25,115466126,3114.75
2015-05-29,2638.8,2680.85,2632.25,2677.9,215443863,7247.19
2015-06-01,2680.05,2703.4,2679.5,2690,54961413,1772.75
2015-06-02,2695.45,2695.45,2638.25,2642.35,54121413,1726.97
2015-06-03,2639.8,2642.6,2589.35,2596.55,88493653,2042.01
2015-06-04,2606.45,2606.45,2573.05,2599.55,68780020,1920.31
2015-06-05,2597.25,2632.25,2592.45,2611.15,71229533,2147.16
2015-06-08,2617.45,2620.3,2574.9,2578,66828827,1668
2015-06-09,2571,2592.25,2563.85,2582.25,61828588,1694.86
2015-06-10,2586.05,2613.15,2585,2603.95,58472457,1665.84
2015-06-11,2611.7,2614.55,2548.7,2552.65,71972609,1829.79
2015-06-12,2549.15,2557.25,2538.1,2551.6,58547713,1644.9
2015-06-15,2558.7,2563.65,2543.3,2546.45,66601798,1668.08
2015-06-16,2545.35,2557.4,2529.1,2554.15,60571660,1799.45
2015-06-17,2562.7,2585.8,2545.35,2573,72125228,2233.91
2015-06-18,2578.3,2606.6,2575,2602.35,64551359,2517.09
2015-06-19,2615.2,2631.25,2613.6,2623.25,76109836,2657.48
2015-06-22,2632.55,2651.85,2626.7,2644.4,53947551,1737.11
2015-06-23,2650.65,2681.25,2645.05,2675.7,60708121,1891.75
2015-06-24,2684.35,2694.35,2635.5,2643.2,56892926,1878.65
2015-06-25,2638,2660.1,2633.8,2653.95,107449932,2923.74
2015-06-26,2652.05,2662.55,2638.6,2651.65,61344367,1808.78
2015-06-29,2618.65,2632.05,2594.05,2626.5,54874587,1740.95
2015-06-30,2627.6,2660.75,2626.85,2657.4,67510060,2333.35
2015-07-01,2661.45,2700.3,2661.45,2693.3,57055050,1919.17
2015-07-02,2700.4,2709.3,2687.4,2691.6,61575116,2031.31
2015-07-03,2692.7,2702.8,2677.6,2680.1,52029844,1550.08
2015-07-06,2653,2696.85,2650.85,2694.25,58395055,1891.43
2015-07-07,2698.6,2704.55,2685.1,2693.3,71643110,2230.6
2015-07-08,2673.3,2676.35,2631.35,2635.7,119803281,2956.36
2015-07-09,2637.9,2647.1,2606.5,2609.8,84496046,2410.87
2015-07-10,2623,2633.2,2603.2,2620.55,99886490,2383.48
2015-07-13,2629.85,2646.45,2612.15,2644.65,63791774,1737.15
2015-07-14,2648.15,2661.55,2642.2,2653.3,51450245,1752.06
2015-07-15,2660.2,2679.8,2658.95,2668.4,50237129,1669.11
2015-07-16,2677.05,2693.85,2677.05,2690.55,51719569,1840.08
2015-07-17,2697.25,2704.5,2682.7,2692.95,56705243,1716.22
2015-07-20,2693.65,2707.95,2678,2704.4,49357361,1964.24
2015-07-21,2706.4,2706.8,2646.6,2652.65,56705911,1600.61
2015-07-22,2643.55,2695.7,2643.05,2692.25,63536537,2050.02
2015-07-23,2695,2702,2679.7,2685.85,70453472,2140.87
2015-07-24,2683.65,2689.75,2659.75,2662.1,50798094,1660.66
2015-07-27,2655.75,2655.75,2603.05,2608.65,69045167,2170.51
2015-07-28,2608.6,2615.2,2590.25,2599.4,64968346,1876.24
2015-07-29,2608.75,2612.95,2589,2598.9,72642872,2079.54
2015-07-30,2610.15,2618.65,2602.75,2606.6,96820150,2570.92
2015-07-31,2615.05,2631.65,2612.15,2616.25,80251499,2319.66
2015-08-03,2622.55,2624.75,2606,2608.85,49192951,1618.16
2015-08-04,2618.4,2632.5,2590.85,2626.7,75753304,2237.27
2015-08-05,2639.9,2661.05,2635.15,2638.55,70803766,2017.55
2015-08-06,2647.25,2651,2627.75,2631.45,69233717,1789.27
2015-08-07,2634.65,2648,2625.9,2638.8,73066260,2381.77
2015-08-10,2648.6,2653.5,2602.1,2612.35,64859179,1921.22
2015-08-11,2619.1,2620.3,2563.7,2568.2,89903516,2272.95
2015-08-12,2568.55,2569.45,2487.85,2491.75,118292604,3152.23
2015-08-13,2501.75,2516.7,2466,2472.05,138047887,2885.65
2015-08-14,2483.55,2511.4,2468.9,2502.6,106281797,2137.91
2015-08-17,2507.35,2507.35,2471.75,2492.35,72629180,1893.97
2015-08-18,2502.55,2513.95,2478.6,2488.6,76648352,2036.06
2015-08-19,2487.65,2502.75,2470.6,2487,66410864,1671.09
2015-08-20,2480.2,2487,2434,2435.95,86320280,2284.53
2015-08-21,2412.1,2423.75,2390.75,2415.95,94242645,2236.95
2015-08-24,2351,2351,2223.8,2234.15,173577163,4144.2
2015-08-25,2261.05,2295.2,2197,2282.4,161900387,4132.59
2015-08-26,2279.4,2314.7,2258.95,2274.9,114933976,2730.37
2015-08-27,2313.5,2335.05,2288.85,2330.7,167569249,3862.08
2015-08-28,2365,2378.8,2333.4,2349.9,114103800,2446.1
2015-08-31,2350.25,2363.4,2333.25,2339.5,128266815,2558.48
2015-09-01,2323.75,2337.1,2286.1,2298,97216938,2457.87
2015-09-02,2313.65,2314.9,2270.15,2276.05,91035327,2177.25
2015-09-03,2291.5,2325.65,2291.5,2318.1,71337954,1752.69
2015-09-04,2315.05,2315.05,2245.95,2269,96338735,2165.26
2015-09-07,2278.65,2280.95,2234.45,2237.3,61921120,1350.49
2015-09-08,2248.1,2274.9,2222.6,2263,86687689,1847.8
2015-09-09,2299.15,2327.15,2291.3,2321.25,113141129,2402.45
2015-09-10,2294.1,2317.5,2280,2309.95,85875613,1926.53
2015-09-11,2323.1,2331.65,2290.65,2298.5,64935073,1407.22
2015-09-14,2309.35,2338.55,2298.35,2335.85,73701223,1566.23
2015-09-15,2337.6,2339.5,2307.85,2314.4,75966449,1612.09
2015-09-16,2331.65,2332.5,2308.3,2315.15,73387626,1816.4
2015-09-18,2331.35,2357,2330.95,2336.95,126013127,3184.24
2015-09-21,2319.15,2333.85,2314.05,2328.25,70096436,1504.93
2015-09-22,2340.5,2340.5,2261.2,2268.95,76719259,1758.97
2015-09-23,2244.25,2282.8,2242.65,2277.45,68893305,1641.51
2015-09-24,2275.95,2275.95,2251.95,2258.3,117268098,2454.19
2015-09-28,2263.5,2263.5,2231.15,2232.55,59402767,1425.93
2015-09-29,2207.5,2239.3,2184.7,2219.25,94510593,2021.76
2015-09-30,2240.75,2265.5,2230.5,2262.95,91069642,2237.46
2015-10-01,2277.6,2284.15,2266.75,2278,60830495,1445.85
2015-10-05,2291.15,2328.05,2282.9,2325.2,92840382,1985.34
2015-10-06,2340.55,2356.1,2330.35,2351.95,108409075,2143.27
2015-10-07,2354.55,2384.45,2350.85,2381.65,128328249,2299.21
2015-10-08,2389.25,2391.55,2369.3,2378.45,98325450,1856.29
2015-10-09,2394.2,2408.4,2378.05,2385.9,125485187,2221.33
2015-10-12,2398.85,2419.45,2391.55,2398.7,144349759,2153.77
2015-10-13,2387.7,2401.2,2386.5,2398.65,87970070,1668.88
2015-10-14,2397.7,2413.85,2390.55,2393.1,81409169,1581.72
2015-10-15,2405.65,2421.5,2399.7,2416.85,77700207,1747.31
2015-10-16,2428.6,2435.2,2411.95,2431.7,83437489,1947.98
2015-10-19,2443.35,2450.1,2431.7,2436.8,62439598,2095.74
2015-10-20,2437.35,2440.8,2416.1,2421.75,92880247,1973.3
2015-10-21,2419.9,2438.3,2414.55,2422.9,85765030,1897.49
2015-10-23,2441.7,2454.6,2430.55,2432.3,74881564,1644.29
2015-10-26,2443.05,2443.5,2413.25,2414.95,69115905,1600.16
2015-10-27,2406.95,2414.5,2401.25,2408.1,88102763,1909.64
2015-10-28,2400.7,2407.4,2391.5,2404.45,74950824,1736.34
2015-10-29,2406.95,2407.5,2388.95,2391.75,99060171,2435.95
2015-10-30,2394.7,2423.55,2383.4,2387.55,115804205,2254.84
2015-11-02,2389.65,2391.55,2366.4,2388.35,66012678,1359.68
2015-11-03,2397.8,2408.25,2391.35,2402.1,84213856,1725.92
2015-11-04,2414.65,2421.3,2396.8,2401.4,67893118,1551.95
2015-11-05,2398.9,2400.4,2376.55,2379.5,68660132,1601.37
2015-11-06,2380.75,2386.1,2360.3,2379.4,86030533,1649.53
2015-11-09,2335.7,2381.8,2330,2374.15,87621811,1845.02
2015-11-10,2361.85,2362.1,2300.35,2303.8,112608236,1996.06
2015-11-11,2325.1,2328.15,2316.6,2319.4,9564860,177.06
2015-11-13,2305,2314,2297.65,2310.35,102985255,2234.22
2015-11-16,2302.85,2322.5,2288.35,2316.5,97028583,2065.48
2015-11-17,2327.85,2330.2,2310.4,2321.75,79098540,1611.38
2015-11-18,2321.4,2332.4,2303.5,2307.05,83464809,1616.07
2015-11-19,2320.55,2336.7,2308.35,2334.05,65200457,1445.43
2015-11-20,2334.9,2358.55,2332,2349.85,96456396,1778.61
2015-11-23,2355.9,2357.15,2333.15,2337.65,61917670,1417.96
2015-11-24,2336.05,2360.8,2332.2,2343.15,73130850,1710.37
2015-11-26,2348.8,2370.05,2345.55,2363.05,116743726,2413.09
2015-11-27,2372.7,2383.05,2357.75,2364.65,80041924,1576.2
2015-11-30,2364.9,2369.55,2352.15,2355.05,106125662,2939.45
2015-12-01,2363.3,2396.75,2363.3,2394.7,83843124,1872.36
2015-12-02,2405,2407.9,2392.05,2400.65,73886677,1659.43
2015-12-03,2391.75,2402.2,2375.1,2380.7,79449756,1821.25
2015-12-04,2367.2,2379.3,2360.65,2362.45,67735565,1571.17
2015-12-07,2373.3,2376.15,2350.6,2353.9,58664268,1560.4
2015-12-08,2344,2348.05,2303.7,2309.45,70000600,1464.06
2015-12-09,2302.9,2303.4,2256.05,2259.2,75414716,1634.22
2015-12-10,2267.55,2296.75,2257.75,2295.1,70864122,1759.77
2015-12-11,2299.4,2310.2,2274.7,2280.2,91951956,2055.48
2015-12-14,2272.2,2306.4,2267.8,2300.15,75194515,1662.54
2015-12-15,2305.65,2313.75,2296.15,2312.85,54943992,1524.93
2015-12-16,2327.15,2346.7,2325.9,2337.9,66727597,1706.7
2015-12-17,2346.5,2373.15,2339.3,2370.95,102991755,2309.36
2015-12-18,2363.95,2372,2348.7,2351.8,85509788,1983.3
2015-12-21,2352,2377.6,2350,2372.65,63964343,1395.74
2015-12-22,2374.5,2389.3,2363.75,2366.4,61112733,1352.91
2015-12-23,2379.3,2399.35,2379.3,2396.7,63963608,1466.9
2015-12-24,2407.15,2412.55,2398.75,2405.65,73199047,1706.3
2015-12-28,2409.55,2418.8,2408.1,2415.7,62320187,1510.87
2015-12-29,2420.55,2425.2,2411.4,2419.65,68324788,1796.82
2015-12-30,2422.95,2429.15,2411.1,2414.4,69215091,1534.82
2015-12-31,2416,2435.05,2411.9,2432.15,146080780,3389.6
2016-01-01,2430.8,2450,2424.6,2448.7,54790848,1375
2016-01-04,2435.75,2460.1,2403.2,2415.45,96348511,2700.76
2016-01-05,2429,2451.9,2416.25,2443.85,111686568,2699.89
2016-01-06,2445.15,2459.1,2425.05,2442.3,86888653,2712.18
2016-01-07,2414.95,2414.95,2357,2362.55,104867894,2509.83
2016-01-08,2376.35,2392.75,2362.8,2388.65,97576622,2281.83
2016-01-11,2363.6,2391.25,2350.2,2383.05,120569246,2562.37
2016-01-12,2387.1,2393.95,2355.3,2362.75,95514542,2241.8
2016-01-13,2381.4,2387.7,2317.95,2362.65,124393367,3840.59
2016-01-14,2329.55,2361.4,2304,2341.7,99717261,2522.1
2016-01-15,2353.9,2354.15,2298.25,2301.7,103129351,2672.3
2016-01-18,2293.55,2305.85,2243.95,2249.85,113648953,2569.25
2016-01-19,2261.55,2279.35,2239.25,2269.4,113672674,2248.35
2016-01-20,2242.8,2243.75,2186.25,2211.35,120262090,2992.13
2016-01-21,2231.95,2240.4,2190.25,2194.55,116944168,2641.79
2016-01-22,2218.15,2258.75,2214,2252.05,114208036,2342.07
2016-01-25,2271.45,2277.45,2257.45,2264.05,79815064,1778.75
2016-01-27,2271.95,2281.45,2257.2,2270.45,98433577,2270.8
2016-01-28,2270.6,2285.5,2265.45,2274.65,166571289,3568.19
2016-01-29,2282.75,2321.65,2282.65,2315.75,140831424,2852.83
2016-02-01,2330.3,2330.3,2307.2,2319.55,69942800,1638.76
2016-02-02,2316.15,2318.05,2243.15,2251.35,93256688,1943.06
2016-02-03,2226.15,2237.15,2201.7,2208,103996304,2016.47
2016-02-04,2229.3,2244.45,2206.9,2226.25,129261063,2396.89
2016-02-05,2230.6,2263.95,2222.95,2258.2,164562856,2955.06
2016-02-08,2266.15,2273.65,2228.9,2234.8,95815887,1760.71
2016-02-09,2212.1,2233.25,2209.25,2216.35,97316413,1926.2
2016-02-10,2202.25,2219.45,2185.3,2211.7,117042227,2080.19
2016-02-11,2205.95,2205.95,2129.55,2136.55,101911932,2122.37
2016-02-12,2146.9,2146.9,2073.55,2114.9,135201751,2754.15
2016-02-15,2153.35,2226.55,2153.35,2211,161202340,2578.41
2016-02-16,2231.3,2231.3,2171.4,2177.15,117662479,2084.9
2016-02-17,2182.75,2196.5,2147.8,2193.3,123494042,2124.8
2016-02-18,2217.85,2234.65,2192.35,2218.4,128846446,2180.84
2016-02-19,2209.7,2220.55,2197.35,2214.8,81631617,1654.13
2016-02-22,2222.85,2239.85,2219.5,2232.9,68818681,1536.23
2016-02-23,2230.1,2233.75,2179.25,2187.65,103451473,2152.97
2016-02-24,2175.7,2186.6,2160.4,2164.55,104094796,1982.93
2016-02-25,2170.6,2176.9,2153.45,2158.6,158621728,3305.63
2016-02-26,2178.75,2182.2,2154.7,2173,91429096,1724.58
2016-02-29,2183.15,2208.05,2135.9,2155.65,150715822,3698.94
2016-03-01,2163.35,2214.65,2159.95,2209.7,108506618,2265.35
