Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2017-10-19,11177,11179.25,11062.85,11107.7,-0,-0
2017-10-23,11130.5,11180.1,11033.8,11109.95,25439921,1595.85
2017-10-24,11123.1,11141.15,11070.25,11080,18003781,1104.98
2017-10-25,11160.65,11167.1,11081.2,11150.3,24289145,1274.92
2017-10-26,11165.1,11228.55,11122.6,11212.6,52218538,2487
2017-10-27,11257.5,11364.85,11254,11317.9,32454731,2296.39
2017-10-30,11365.75,11459.2,11348.4,11426.5,27927319,1853.98
2017-10-31,11451.2,11453.4,11346.75,11370,25973204,1496.07
2017-11-01,11430.95,11443.65,11351.85,11363.5,38468736,2435.25
2017-11-02,11351.7,11351.7,11272.8,11282.85,31820935,1679.72
2017-11-03,11305.15,11327.9,11250,11313.65,28180683,1575.63
2017-11-06,11313.35,11518.75,11297.3,11463.2,46589992,2462.51
2017-11-07,11493.8,11503.25,11313.45,11331.75,43655589,2298.93
2017-11-08,11337.2,11400.6,11200.7,11254.1,57956397,1986.79
2017-11-09,11322.35,11357.2,11134.4,11242.5,85145877,3643.15
2017-11-10,11241.85,11241.85,11093.7,11185.5,60064238,3287.76
2017-11-13,11212.1,11251.5,11118.05,11134.05,46701994,2205.97
2017-11-14,11163.05,11205.1,11122.7,11156.7,35510613,1891.57
2017-11-15,11151.75,11211.75,11072.3,11103.6,35272934,1859.13
2017-11-16,11136.8,11192.65,11118.95,11156.4,24750697,1459.31
2017-11-17,11255.9,11281.2,11219.35,11252.1,28196288,1705.83
2017-11-20,11267.45,11316.55,11248.55,11284.95,24964322,1405.75
2017-11-21,11321.1,11365.75,11290.35,11325.9,33803189,1546.58
2017-11-22,11367.05,11395.65,11329.95,11354.55,48792306,1970.07
2017-11-23,11378.6,11379.45,11278.4,11326.75,38223014,1697.72
2017-11-24,11362.95,11410.6,11360.35,11371.95,36409303,1740.01
2017-11-27,11363.4,11412.95,11336.45,11402.7,46307818,1720.92
2017-11-28,11404.05,11452.3,11375.65,11406.4,24763490,1387.18
2017-11-29,11432.45,11457.3,11404.75,11427.95,23986926,1515.29
2017-11-30,11392.85,11399,11272.05,11292.9,60794837,3431.71
2017-12-01,11376.15,11409.85,11160.55,11188.2,41291845,1997.21
2017-12-04,11282.05,11286.8,11143.25,11160.1,34228755,1585.56
2017-12-05,11166.6,11177,11057.25,11100.55,35273402,1821.81
2017-12-06,11070.8,11088.2,11003.95,11020.75,28395831,1706.74
2017-12-07,11059.45,11277.5,11049.55,11235.65,28517069,2262.33
2017-12-08,11296.7,11391.75,11281.75,11357.15,43366199,2760.65
2017-12-11,11426.55,11459.3,11401.9,11424.6,23097706,1683.43
2017-12-12,11449.5,11460.15,11320.6,11331.1,31899158,1861.22
2017-12-13,11321.35,11374.65,11231.7,11264.65,28825207,1763
2017-12-14,11302.2,11315.75,11215.5,11296.2,29433288,1933.07
2017-12-15,11383.6,11474.1,11383.45,11448.4,32171093,2464.13
2017-12-18,11383.85,11630.2,11196.2,11589.05,39899957,2559.31
2017-12-19,11633.9,12007.95,11630.7,11991.9,49013482,4089.35
2017-12-20,12068.8,12108.8,11938.35,11954.1,48668453,4071.17
2017-12-21,11985.85,11991.65,11854.2,11876.85,42404566,2772.24
2017-12-22,11917.9,11984.5,11884.4,11931.2,30151785,2326.17
2017-12-26,11958.8,11973.85,11894.3,11959.15,25720389,1848.94
2017-12-27,11972.95,11983.8,11876.85,11905.5,26312972,1531.26
2017-12-28,11921.1,11933.45,11831.8,11857.65,32005320,2430.54
2017-12-29,11890.7,12030.1,11883.55,12009.7,30932418,1819.78
2018-01-29,11593.55,11724.55,11590.4,11678.4,35569502,3194.81
2018-01-30,11680.25,11720.7,11611.25,11627.9,39957923,2584.1
2018-01-31,11627.05,11665.65,11571.7,11611.9,32354672,2249.71
2018-02-01,11647.05,11741.35,11444,11693.6,46522501,2922.82
2018-02-02,11649.3,11665.2,11278.85,11301.95,74676773,3906.57
2018-02-05,11149.75,11426.65,11053.8,11386.4,52206007,2595.05
2018-02-06,10871.05,11286.15,10797.65,11181.7,78135610,3701.81
2018-02-07,11374,11377.25,11186.1,11214.75,56089618,2576.98
2018-02-08,11280.95,11384.1,11240.95,11344.2,58146124,2641.83
2018-02-09,11188.3,11289.4,11157.1,11234.75,41937399,2013.56
2018-02-12,11338.9,11404.15,11304.3,11364.75,35608923,1844.9
2018-02-14,11407.4,11409.35,11298.1,11335.65,54907776,2074.26
2018-02-15,11377.2,11387.45,11274.1,11306.8,42620260,1760.62
2018-02-16,11354.4,11357.95,11093.15,11114.55,45506701,2143.03
2018-02-19,11148.7,11155.05,10903,10976.65,30949324,1484.32
2018-02-20,10999.7,11034.1,10934.1,10962.9,29398680,1625.52
2018-02-21,11040.55,11040.55,10901,10942.2,37051709,1883.13
2018-02-22,10903.35,10912.75,10823.05,10847.95,51716173,2717.82
2018-02-23,10889.55,10941.55,10857.15,10927,32490717,1966.72
2018-02-26,10993.9,11194.85,10985.9,11171.65,38109391,2290.37
2018-02-27,11254.3,11263,11136.45,11165.25,30347414,1927.12
2018-02-28,11095.3,11203.3,11030.85,11157.2,51736437,2514.99
2018-03-01,11168.95,11231.9,11134.5,11146.7,41619480,2193.43
2018-03-05,11121.25,11121.25,10955.3,10971.6,48949276,2208.91
2018-03-06,11040.45,11049.85,10795.45,10821.35,38107373,1955.95
2018-03-07,10810.95,10860.55,10762.25,10788.55,49982120,2208.56
2018-03-08,10840.9,10921.85,10755.35,10894.75,45199114,1976.36
2018-03-09,10934.35,10981.35,10869.05,10888.35,-0,-0
2018-03-12,10967.6,11058.05,10907.7,11045.8,38108018,1630.49
2018-03-13,11035.2,11109.85,11006.4,11064.3,44120549,1883.86
2018-03-14,11022.8,11075.35,10993.55,11060.6,25831789,1409.27
2018-03-15,11060.95,11114.4,11025.5,11051.75,30361777,1402.29
2018-03-16,11059.35,11064.4,10837.6,10861.4,51281341,2666
2018-03-19,10887.8,10910.5,10766.1,10787,40662646,1872.09
2018-03-20,10760.5,10864.6,10744.35,10848.6,27539509,1420.87
2018-03-21,10890.75,10938.05,10817,10833.6,-0,-0
2018-03-22,10864.65,10887.8,10727.7,10737.15,37959820,1849.28
2018-03-23,10591.6,10658.05,10560.15,10637.7,44555603,2202.11
2018-03-26,10630.65,10815.6,10569.25,10801,33807792,1684.76
2018-03-27,10852.85,10874.2,10801,10843.75,33711684,1721.5
2018-03-28,10803.55,10911.7,10787.05,10821.35,52828539,3596.35
2018-04-02,10939.9,11071.3,10905.05,11058.45,-0,-0
2018-04-03,11071.25,11167.15,11052.3,11153.45,-0,-0
2018-04-04,11230.55,11372.5,11164.9,11198.05,71760457,3359.45
2018-04-05,11332.7,11435.3,11326.1,11406.15,60694256,2782.04
2018-04-06,11428.05,11462.2,11320.7,11444.15,38303943,1881.34
2018-04-09,11446.15,11508.75,11435.45,11472.35,-0,-0
2018-04-10,11485.7,11510.7,11374.25,11386.65,37105356,1743.11
2018-04-11,11425.95,11461.35,11322.6,11453.6,29861935,1647.7
2018-04-12,11466,11487.65,11429.9,11459.55,35577492,1855.61
2018-04-13,11506.7,11536.45,11431.05,11465.3,52124110,2150.95
2018-04-16,11399.05,11515.95,11384.25,11504.95,48870731,2143.08
2018-04-17,11567.5,11568.65,11456.45,11472.35,44254342,2282.67
2018-04-18,11505.65,11521.35,11394.1,11411.8,-0,-0
2018-04-19,11460.95,11468.3,11411.55,11431.65,29496101,1468.13
2018-04-20,11406.15,11449.95,11398.05,11440.1,43472458,1943.97
2018-04-23,11461.45,11530.25,11426.8,11497.2,44567068,1807.74
2018-04-24,11513.85,11563,11479.15,11522.6,44227702,1919.08
2018-04-25,11529.75,11551.65,11472.2,11503.5,46423312,1982.98
2018-04-26,11535.9,11560.05,11494.75,11534.8,56004657,2747.5
2018-04-27,11588.3,11699,11557.35,11581.8,34359587,3317.34
2018-04-30,11624.55,11675.15,11602,11625.75,23960625,1442.08
2018-05-02,11740.5,11760.85,11493.55,11508.2,45596371,2768.32
2018-05-03,11526.65,11528.6,11411.05,11451.65,33879636,2000.67
2018-05-04,11472.05,11473.5,11314.85,11323.7,27213218,1590.4
2018-05-07,11382.55,11504.2,11366.05,11489.6,33864578,1637.29
2018-05-08,11516.3,11517.5,11404.8,11437.2,45637407,2053.11
2018-05-09,11431.35,11483.75,11402.7,11419.75,48324098,2109.76
2018-05-10,11466.2,11488.45,11330.1,11346.4,39137129,1866.95
2018-05-11,11385.3,11395.1,11307.95,11373.2,28673586,1527.3
2018-05-14,11402.6,11404.35,11258.6,11273.75,37877550,1482.33
2018-05-15,11275.65,11346.8,11131.2,11186.8,50989630,2152.26
2018-05-16,11149.4,11231.25,11085.15,11164.7,43468378,2077.03
2018-05-17,11195.7,11214.95,11135.9,11154.8,36043051,1825.09
2018-05-18,11167.3,11177.3,10937.2,10962.75,46345764,2618.28
2018-05-21,10950.8,10955.5,10713.85,10732.9,81488560,2850.71
2018-05-22,10715.5,10945.65,10690.55,10913.45,103285455,3073.97
2018-05-23,10922.6,10940.55,10831.8,10860.6,68702423,2390.87
2018-05-24,10831.45,10881.85,10652.65,10681.6,97957806,3211.04
2018-05-25,10704.75,10903.25,10683,10883,49514683,2147.49
2018-05-28,10913.6,11036.5,10902.15,11007.15,39903132,1831.86
2018-05-29,11030.15,11107,10975.9,11051.15,44392231,2274.57
2018-05-30,11002.75,11049.35,10946.3,11024.15,50175201,2530.83
2018-05-31,11072.1,11075.55,10950.15,10994.45,94758247,4140.17
2018-06-01,11032.9,11150,11011.8,11076.55,52760704,3241.63
2018-06-04,11144.2,11160.8,11011.55,11023.25,36531254,1936.17
2018-06-05,11019.7,11032.3,10950.35,10986.95,37869237,1671.15
2018-06-06,11031.45,11170.85,10972.3,11155.85,49597193,2080.19
2018-06-07,11198.25,11260.85,11197.05,11236,48879256,2081.76
2018-06-08,11217.95,11240.05,11169.5,11226.1,53425399,2046.9
2018-06-11,11259.05,11278.15,11220.95,11239.7,39751365,1707.07
2018-06-12,11264.65,11286.45,11231.1,11243.4,30978755,1588.87
2018-06-13,11282.5,11310.85,11225.8,11236.2,32998479,1504.31
2018-06-14,11215.55,11257.35,11172.85,11243,29919292,1309.25
2018-06-15,11254.5,11255.3,11128.35,11173.05,30329750,1809.53
2018-06-18,11184,11262.4,11171.6,11203.45,34278338,1623.37
2018-06-19,11197.6,11197.6,11056.85,11080.35,37439139,1658.48
2018-06-20,11104.45,11163.8,11077.85,11137.35,34775129,1737.89
2018-06-21,11177.35,11184.25,11020.3,11033.2,30873989,1606.72
2018-06-22,11031.95,11101.15,10986.65,11088.5,33892189,1841.16
2018-06-25,11087.15,11087.15,10894.8,10910.45,47748646,1941.43
2018-06-26,10892.75,10921.25,10831.4,10852.1,61431809,2380.16
2018-06-27,10875.7,10885.95,10691.9,10716.2,49012001,2092.62
2018-06-28,10713.2,10761.35,10610.55,10632.6,59920385,2682.06
2018-06-29,10660.95,10725.6,10648.75,10709.05,45548049,2146.67
2018-07-02,10793.25,10826.05,10646.2,10665.8,47573342,2045.73
2018-07-03,10693.45,10803.45,10652.9,10779.15,42829481,1762.09
2018-07-04,10805.05,10926.7,10733.95,10914.35,36791915,1950.17
2018-07-05,10905.5,10946.95,10852.85,10925.75,49423654,2511.62
2018-07-06,10928.4,11123.35,10911.9,11067.85,78848601,3288.65
2018-07-09,11166.45,11190.5,11124.4,11135.65,51477057,2008.98
2018-07-10,11185.3,11250.2,11157.65,11239.2,42037213,2322.75
2018-07-11,11223.05,11253.25,11115.35,11127.4,38706837,2007.1
2018-07-12,11196.3,11206.95,11021.95,11038,42015401,2040.52
2018-07-13,11091.55,11100.55,10967.05,11003.05,35565060,1958.07
2018-07-16,10995.95,10996.25,10819.2,10835.15,56392442,1752.44
2018-07-17,10832.9,10981.45,10802.75,10965.65,76568484,2440.33
2018-07-18,11010.85,11026.25,10790.9,10808.6,146757519,3053.96
2018-07-19,10852,10900.9,10778.85,10799,159903790,2874.42
2018-07-20,10803.1,10845.1,10700.15,10752.7,89575193,3515.13
2018-07-23,10788.95,10788.95,10600,10770.6,64462907,3335.16
2018-07-24,10798.1,10917.35,10738.7,10861.3,63014436,3564.89
2018-07-25,10895.9,10929.7,10780.3,10809.95,51782690,2348.54
2018-07-26,10853.9,10912.05,10756.55,10770,62437574,4016.13
2018-07-27,10804.15,10882.45,10784.3,10874.8,53002917,2613.74
2018-07-30,10906.25,10945.3,10840.25,10925.05,47230013,2050.7
2018-07-31,10946.5,10988.45,10888.45,10973.75,48351944,2257.01
2018-08-01,10938.25,11000.4,10863.45,10890.1,162728832,5025.5
2018-08-02,10859.35,10859.35,10698.25,10733.65,82539289,3034.96
2018-08-03,10772.55,10834.8,10764.55,10775.3,56895197,2010.01
2018-08-06,10811.9,10857.85,10769.45,10822.8,51958220,1887.62
2018-08-07,10873,10890.2,10812.45,10855.65,75097169,3133.59
2018-08-08,10901.05,10901.55,10797.7,10821.2,86447849,2704.2
2018-08-09,10853.5,10854.45,10794.45,10813.8,52301147,2465.01
2018-08-10,10825.45,10889.6,10792.75,10839.45,59732219,2689.65
2018-08-13,10802.3,10834.45,10707.5,10756.7,54621333,2259.46
2018-08-14,10772.1,10829.15,10751.75,10803.15,43303632,1809.58
2018-08-16,10767.5,10891.4,10744.65,10830.95,45197568,2085.65
2018-08-17,10891.75,10936.5,10865,10878.7,46015212,1960.36
2018-08-20,10934.95,11016.95,10915.7,10997.9,69644047,3007.94
2018-08-21,11038.65,11074,10967.6,10979.25,52073151,2281.88
2018-08-23,10995.85,11003.55,10896.25,10959.6,64378717,2624.83
2018-08-24,10958.9,10997.45,10895.15,10903,46839503,1930.47
2018-08-27,10966.65,11009.95,10956.1,10993.55,40317049,1677.95
2018-08-28,11038.45,11071.25,10980.9,11044.15,45121755,2182.69
2018-08-29,11058.35,11105.5,11039.2,11057.15,34006835,1822.64
2018-08-30,11073.2,11077.7,10995.15,11007.6,43211137,2653.15
2018-08-31,11012.15,11080.55,10959.7,11009.25,45839616,2383.79
2018-09-03,11083.7,11103.5,10911.9,10935.65,62353537,3050.3
2018-09-04,10975.75,10981.95,10742.8,10754.1,65905874,2530.66
2018-09-05,10732.7,10826.2,10636.65,10788.4,50307508,2189.43
2018-09-06,10864.65,10864.65,10721.3,10798.55,42255202,2252.79
2018-09-07,10845.3,11053.1,10816.05,11036.65,66661396,3247.73
2018-09-10,11019.25,11023.25,10825.8,10843.9,47802179,2373.87
2018-09-11,10885.3,10905.85,10656.75,10681.4,46476929,2323.83
2018-09-12,10719.3,10727.8,10529.65,10692.75,48088906,2301.77
2018-09-14,10772,10857.2,10759.9,10826.7,47800211,2333.6
2018-09-17,10772.25,10791.15,10695.15,10730.8,36229326,1673.25
2018-09-18,10717.1,10757.55,10554.1,10565.65,42363453,1992.56
2018-09-19,10609,10655.15,10484.8,10527.9,32797609,2091.27
2018-09-21,10616.75,10635.65,9934.85,10407.4,67399083,3846.49
2018-09-24,10413.45,10419.85,9973.15,10001,57867086,3703.84
2018-09-25,9987.7,10136.1,9852.25,10100.45,58205712,3080.26
2018-09-26,10186.65,10199.75,9971.6,10002.2,57469412,2561.19
2018-09-27,10022.8,10056.25,9791.65,9815.4,63407859,3768.68
2018-09-28,9863.1,9896.9,9456.6,9590.25,65121603,3510.07
2018-10-01,9589.65,9679.85,9400.85,9659.55,65288340,2837.49
2018-10-03,9640.85,9640.85,9346.9,9375.3,51277651,3263.44
2018-10-04,9248.1,9303.45,9099.95,9207,55786936,3669.45
2018-10-05,9130.25,9200.5,8837.35,8915.1,62468874,3318.66
2018-10-08,8907,9011.5,8747.25,8969.1,66059956,3288.78
2018-10-09,8935.1,8960.75,8672.2,8732.9,203122341,5159.24
2018-10-10,8784.35,8981.25,8777.1,8961.95,91826655,3855.48
2018-10-11,8699.5,8871.35,8599.45,8739.5,68375366,2884.29
2018-10-12,8847.45,9123.55,8835.45,9084.45,61535890,2849.47
2018-10-15,9148.1,9151.5,8953.05,9034.6,43654898,2088
2018-10-16,9072.7,9181.15,9055.45,9102.9,59111525,2344.79
2018-10-17,9206.55,9216.55,8820.4,8834.7,56170615,2675.78
2018-10-19,8772.95,8819.95,8614.5,8690.25,50277435,2280.17
2018-10-22,8774.3,8791.05,8652.6,8700.45,42064414,1761.99
2018-10-23,8648.05,8719.05,8577.75,8649.15,55653605,2347.35
2018-10-24,8758.2,8787.15,8569.85,8663.9,59529047,2512.82
2018-10-25,8573,8640.25,8507.7,8580.95,59523999,3437.4
2018-10-26,8590.65,8686.45,8497.7,8578.05,56223243,2180.95
2018-10-29,8615.25,8739.2,8574.15,8723.9,48060975,1779.4
2018-10-30,8745.8,8840,8709.05,8744.6,56432554,2046.9
2018-10-31,8785.3,8833.85,8600.55,8820.55,55692518,2665.77
2018-11-01,8874.75,8922,8784.6,8814.2,79337655,2658.36
2018-11-02,8907.4,9225.35,8904.2,9180.2,99243853,4324.09
2018-11-05,9199.9,9223.2,9106.95,9153.65,59364486,2326.99
2018-11-06,9198.85,9255.1,9093.7,9130.45,71836842,2184.49
2018-11-07,9219.3,9230.9,9188,9219.5,10834576,371.27
2018-11-09,9234.2,9345.35,9185.65,9277.75,66235104,2557.27
2018-11-12,9291,9326.7,9024,9051.5,54578397,1896.13
2018-11-13,8979.5,9142.05,8961.6,9126.9,61853732,2497.2
2018-11-14,9150.8,9225.75,9029.65,9051.4,156111369,3942.17
2018-11-15,9086.9,9144.1,9030.35,9108.25,91015239,2888.28
2018-11-16,9128.5,9183.4,9068.45,9112.35,65973010,2368.32
2018-11-19,9159.2,9225.9,9140.95,9207.65,65507729,2155.97
2018-11-20,9200.8,9238.35,9114.4,9133.65,65411295,2105.81
2018-11-21,9154.75,9178.75,9084.75,9119.3,56970396,2142.27
2018-11-22,9126.1,9137.65,9043.4,9062.65,55605288,1990.53
2018-11-26,9089.4,9174.5,9006.05,9158.8,51369113,2249.24
2018-11-27,9154.15,9173.75,9098.6,9165,48199332,2164.21
2018-11-28,9189.55,9227.6,9081.95,9096.45,54504652,2125.03
2018-11-29,9166.6,9236.05,9128.05,9202.1,70342756,2847.37
2018-11-30,9205.55,9292.5,9196.35,9270.2,68136201,2762.33
2018-12-03,9311.65,9311.65,9214.1,9260.6,82056015,2825.49
2018-12-04,9274.25,9276.85,9199,9212.2,54733491,2232.31
2018-12-05,9164.5,9164.5,8977.75,8992.9,81993308,2793.04
2018-12-06,8928.45,8933.45,8771.95,8791.4,60319323,2843.33
2018-12-07,8855.8,8875.9,8788.65,8869.8,50023839,2016.89
2018-12-10,8720.3,8850.1,8685.25,8784.25,48501539,1954.08
2018-12-11,8671.85,8880.6,8650.95,8846.8,50653062,2200.77
2018-12-12,8889.4,9175.7,8866.65,9166.15,74832475,3301.89
2018-12-13,9200,9307.7,9188.7,9254.2,47834858,2655.91
2018-12-14,9250.8,9314.4,9202.9,9271.5,69258138,2466.87
2018-12-17,9304.65,9364.5,9278.3,9335.8,60111665,2175.34
2018-12-18,9306.65,9416.85,9283.7,9403.8,51869599,2295.97
2018-12-19,9443.05,9516.05,9418.45,9507.7,52011996,2583.86
2018-12-20,9454.15,9537.4,9418.85,9524.55,51698638,2283.08
2018-12-21,9545.3,9579.6,9317,9337.25,71951752,3154.77
2018-12-24,9345.35,9345.85,9194.5,9206.75,41999923,1814.91
2018-12-26,9163.65,9270.3,9058.7,9227,40043919,1730.75
2018-12-27,9308.6,9315.65,9166.25,9184.1,47504735,2093.3
2018-12-28,9227.2,9282.8,9214.2,9223.8,34918177,1520.97
2018-12-31,9285.8,9304.2,9224.25,9235.55,35140049,1505.92
